coef1_index,coef3_index,coef1,coef3,index,input_i,output_i,output_q,gain_linear,compression_db,saturated
1,3,0.55,0.35,117,27638,22082,0,0.7989724292640568,3.237366680409544,0
1,3,0.55,0.35,118,27874,22390,0,0.8032575159646983,3.2838267768808382,0
1,3,0.55,0.35,119,28110,22700,0,0.8075418000711491,3.3300310511268245,0
1,3,0.55,0.35,120,28346,23014,0,0.8118958583221618,3.3767373388032085,0
1,3,0.55,0.35,121,28583,23332,0,0.8162894027918693,3.423613988434085,0
1,3,0.55,0.35,122,28819,23652,0,0.8207085603247858,3.4705100857196887,0
1,3,0.55,0.35,123,29055,23975,0,0.8251591808638788,3.5174855407713674,0
1,3,0.55,0.35,124,29291,24301,0,0.8296405039090505,3.5645297515167935,0
1,3,0.55,0.35,125,29528,24632,0,0.8341912760769439,3.6120436935640026,0
1,3,0.55,0.35,126,29764,24965,0,0.8387649509474533,3.659536309925435,0
1,3,0.55,0.35,127,30000,25301,0,0.8433666666666667,3.707059457547546,0
1,4,0.55,0.7,0,0,0,0,0.0,0.0,0
1,4,0.55,0.7,1,236,130,0,0.5508474576271186,0.0,0
1,4,0.55,0.7,2,472,260,0,0.5508474576271186,0.0,0
1,4,0.55,0.7,3,709,390,0,0.5500705218617772,0.0,0
1,4,0.55,0.7,4,945,520,0,0.5502645502645502,0.0,0
1,4,0.55,0.7,5,1181,651,0,0.5512277730736664,0.0,0
1,4,0.55,0.7,6,1417,781,0,0.5511644318983768,-0.000998146496745646,0
1,4,0.55,0.7,7,1654,913,0,0.5519951632406288,0.012083627261877542,0
1,4,0.55,0.7,8,1890,1044,0,0.5523809523809524,0.018152070766441125,0
1,4,0.55,0.7,9,2126,1176,0,0.5531514581373471,0.030259411963291082,0
1,4,0.55,0.7,10,2362,1308,0,0.5537679932260796,0.03993519512150527,0
1,4,0.55,0.7,11,2598,1440,0,0.5542725173210161,0.047845088071266556,0
1,4,0.55,0.7,12,2835,1574,0,0.5552028218694885,0.06241147678886315,0
1,4,0.55,0.7,13,3071,1708,0,0.556170628459785,0.07753917910480183,0
1,4,0.55,0.7,14,3307,1842,0,0.5570003023888721,0.09048679984900247,0
1,4,0.55,0.7,15,3543,1978,0,0.5582839401637031,0.1104808794661233,0
1,4,0.55,0.7,16,3780,2114,0,0.5592592592592592,0.12564184359009864,0
1,4,0.55,0.7,17,4016,2251,0,0.56050796812749,0.14501399817759691,0
1,4,0.55,0.7,18,4252,2389,0,0.5618532455315146,0.16583605887883182,0
1,4,0.55,0.7,19,4488,2527,0,0.5630570409982175,0.18442605434265308,0
1,4,0.55,0.7,20,4724,2667,0,0.5645639288738358,0.20764071587443572,0
1,4,0.55,0.7,21,4961,2808,0,0.5660149163475106,0.22993570933809715,0
1,4,0.55,0.7,22,5197,2950,0,0.5676351741389263,0.2547641640125262,0
1,4,0.55,0.7,23,5433,3093,0,0.5692987299834346,0.2801824802956184,0
1,4,0.55,0.7,24,5669,3237,0,0.5710001763979538,0.3061030291385169,0
1,4,0.55,0.7,25,5906,3383,0,0.5728073145953267,0.3335492840848741,0
1,4,0.55,0.7,26,6142,3529,0,0.5745685444480625,0.36021510596483797,0
1,4,0.55,0.7,27,6378,3677,0,0.5765130134838508,0.3895604801448972,0
1,4,0.55,0.7,28,6614,3826,0,0.5784699123072271,0.4189936831783167,0
1,4,0.55,0.7,29,6850,3977,0,0.5805839416058394,0.4506785707775515,0
1,4,0.55,0.7,30,7087,4130,0,0.5827571609990123,0.4831305588041458,0
1,4,0.55,0.7,31,7323,4284,0,0.5850061450225318,0.5165867413657955,0
1,4,0.55,0.7,32,7559,4439,0,0.5872469903426379,0.5497941745844114,0
1,4,0.55,0.7,33,7795,4596,0,0.5896087235407312,0.584656190734197,0
1,4,0.55,0.7,34,8031,4755,0,0.5920806873365708,0.6209960882432093,0
1,4,0.55,0.7,35,8268,4916,0,0.594581519109821,0.6576063060897737,0
1,4,0.55,0.7,36,8504,5078,0,0.5971307619943556,0.694767081355717,0
1,4,0.55,0.7,37,8740,5242,0,0.5997711670480549,0.7330898604300278,0
1,4,0.55,0.7,38,8976,5408,0,0.6024955436720143,0.772454961336323,0
1,4,0.55,0.7,39,9213,5577,0,0.6053402800390753,0.8133696474830493,0
1,4,0.55,0.7,40,9449,5747,0,0.6082125092602392,0.8544851437910616,0
1,4,0.55,0.7,41,9685,5919,0,0.61115126484254,0.8963524792409362,0
1,4,0.55,0.7,42,9921,6093,0,0.6141517992137889,0.938892750728535,0
1,4,0.55,0.7,43,10157,6269,0,0.617209806045092,0.9820345286457783,0
1,4,0.55,0.7,44,10394,6449,0,0.6204541081393111,1.0275714699164777,0
1,4,0.55,0.7,45,10630,6629,0,0.6236124176857949,1.0716732707911252,0
1,4,0.55,0.7,46,10866,6813,0,0.6270016565433462,1.1187519457403678,0
1,4,0.55,0.7,47,11102,6998,0,0.6303368762385155,1.1648324839273712,0
1,4,0.55,0.7,48,11339,7187,0,0.6338301437516536,1.212835972144955,0
1,4,0.55,0.7,49,11575,7377,0,0.6373218142548596,1.2605538562742324,0
1,4,0.55,0.7,50,11811,7570,0,0.6409279485225637,1.3095623807100725,0
1,4,0.55,0.7,51,12047,7766,0,0.6446418195401344,1.3597476982706902,0
1,4,0.55,0.7,52,12283,7964,0,0.6483758039566881,1.4099141710564813,0
1,4,0.55,0.7,53,12520,8165,0,0.6521565495207667,1.4604153848719772,0
1,4,0.55,0.7,54,12756,8369,0,0.6560834117278144,1.5125593266591089,0
1,4,0.55,0.7,55,12992,8575,0,0.6600215517241379,1.5645405172606162,0
1,4,0.55,0.7,56,13228,8784,0,0.6640459631085576,1.6173409981934852,0
1,4,0.55,0.7,57,13465,8997,0,0.6681767545488303,1.6712054355396624,0
1,4,0.55,0.7,58,13701,9212,0,0.6723596817750529,1.7254114402170653,0
1,4,0.55,0.7,59,13937,9430,0,0.6766162014780799,1.7802260348196952,0
1,4,0.55,0.7,60,14173,9651,0,0.6809426374091583,1.8355887508524762,0
1,4,0.55,0.7,61,14409,9875,0,0.6853355541675342,1.8914434397039206,0
1,4,0.55,0.7,62,14646,10103,0,0.6898129182029223,1.9480046446742998,0
1,4,0.55,0.7,63,14882,10334,0,0.6943959145276173,2.0055213210686187,0
1,4,0.55,0.7,64,15118,10567,0,0.6989681174758566,2.062525509265214,0
1,4,0.55,0.7,65,15354,10804,0,0.7036602839650905,2.1206389657981393,0
1,4,0.55,0.7,66,15591,11046,0,0.7084856648066192,2.179999527809184,0
1,4,0.55,0.7,67,15827,11289,0,0.7132747835976496,2.23851559450466,0
1,4,0.55,0.7,68,16063,11536,0,0.7181721969744133,2.2979499412267006,0
1,4,0.55,0.7,69,16299,11787,0,0.7231732008098657,2.358224656468163,0
1,4,0.55,0.7,70,16535,12041,0,0.728212881765951,2.4185453237956733,0
1,4,0.55,0.7,71,16772,12300,0,0.7333651323634629,2.4797833350638028,0
1,4,0.55,0.7,72,17008,12562,0,0.738593603010348,2.5414890186831105,0
1,4,0.55,0.7,73,17244,12827,0,0.7438529343539781,2.603119792041435,0
1,4,0.55,0.7,74,17480,13096,0,0.7491990846681922,2.6653229430164718,0
1,4,0.55,0.7,75,17717,13370,0,0.7546424338206242,2.728202622695922,0
1,4,0.55,0.7,76,17953,13646,0,0.7600958057149223,2.7907449020748434,0
1,4,0.55,0.7,77,18189,13927,0,0.7656825553906207,2.854353233693016,0
1,4,0.55,0.7,78,18425,14211,0,0.7712890094979648,2.9177210392370565,0
1,4,0.55,0.7,79,18661,14500,0,0.7770215958415948,2.9820399681087917,0
1,4,0.55,0.7,80,18898,14794,0,0.7828341623452217,3.046773575155268,0
1,4,0.55,0.7,81,19134,15090,0,0.788648479147068,3.1110475838861964,0
1,4,0.55,0.7,82,19370,15391,0,0.7945792462570986,3.176122530110127,0
1,4,0.55,0.7,83,19606,15696,0,0.8005712536978477,3.241378015585294,0
1,4,0.55,0.7,84,19843,16007,0,0.8066824572897243,3.307430432072401,0
1,4,0.55,0.7,85,20079,16321,0,0.8128392848249415,3.37347188212463,0
1,4,0.55,0.7,86,20315,16639,0,0.8190499630814669,3.43958608250659,0
1,4,0.55,0.7,87,20551,16961,0,0.8253126368546543,3.5057480789549738,0
1,4,0.55,0.7,88,20787,17288,0,0.8316736421802088,3.5724369373487255,0
1,4,0.55,0.7,89,21024,17621,0,0.8381373668188736,3.639682247124407,0
1,4,0.55,0.7,90,21260,17957,0,0.8446378174976482,3.7067886301638238,0
1,4,0.55,0.7,91,21496,18298,0,0.8512281354670637,3.774297577579863,0
1,4,0.55,0.7,92,21732,18644,0,0.8579053929688938,3.8421661388837514,0
1,4,0.55,0.7,93,21969,18995,0,0.8646274295598343,3.9099583615909688,0
1,4,0.55,0.7,94,22205,19350,0,0.8714253546498536,3.9779820178111653,0
1,4,0.55,0.7,95,22441,19710,0,0.878303105922196,4.046266551706429,0
1,4,0.55,0.7,96,22677,20075,0,0.8852581911187547,4.1147772586982,0
1,4,0.55,0.7,97,22913,20444,0,0.8922445773141885,4.1830565244510245,0
1,4,0.55,0.7,98,23150,20821,0,0.8993952483801296,4.252389957002758,0
1,4,0.55,0.7,99,23386,21200,0,0.9065252715299752,4.3209764925714245,0
1,4,0.55,0.7,100,23622,21585,0,0.913766827533655,4.390085937274721,0
1,4,0.55,0.7,101,23858,21975,0,0.9210746919272361,4.4592751708708045,0
1,4,0.55,0.7,102,24094,22370,0,0.9284469162447082,4.528519742723084,0
1,4,0.55,0.7,103,24331,22772,0,0.9359253627060129,4.598202509143529,0
1,4,0.55,0.7,104,24567,23178,0,0.9434607400170961,4.667854834811276,0
1,4,0.55,0.7,105,24803,23589,0,0.9510543079466194,4.737484523190453,0
1,4,0.55,0.7,106,25039,24005,0,0.9587044211030792,4.807072783745619,0
1,4,0.55,0.7,107,25276,24429,0,0.9664899509416047,4.877325037317439,0
1,4,0.55,0.7,108,25512,24857,0,0.9743258074631546,4.947462302525847,0
1,4,0.55,0.7,109,25748,25290,0,0.9822122106571384,5.017484758655918,0
1,4,0.55,0.7,110,25984,25728,0,0.9901477832512315,5.087378571051976,0
1,4,0.55,0.7,111,26220,26172,0,0.9981693363844394,5.157462666351648,0
1,4,0.55,0.7,112,26457,26624,0,1.006312129115168,5.228032326664542,0
1,4,0.55,0.7,113,26693,27080,0,1.0144981830442439,5.298403651969151,0
1,4,0.55,0.7,114,26929,27542,0,1.0227635634446137,5.368883133561173,0
1,4,0.55,0.7,115,27165,28009,0,1.0310693907601693,5.4391360648530185,0
1,4,0.55,0.7,116,27402,28485,0,1.0395226625793739,5.510057416947548,0
1,4,0.55,0.7,117,27638,28964,0,1.0479774223894638,5.580416707194723,0
1,4,0.55,0.7,118,27874,29449,0,1.0565042692114515,5.650803307418567,0
1,4,0.55,0.7,119,28110,29941,0,1.0651369619352544,5.721487293927918,0
1,4,0.55,0.7,120,28346,30438,0,1.0738023001481691,5.791864779161164,0
1,4,0.55,0.7,121,28583,30944,0,1.0826015463737186,5.862751042825952,0
1,4,0.55,0.7,122,28819,31454,0,1.0914327353482078,5.933317689692975,0
1,4,0.55,0.7,123,29055,31971,0,1.10036138358286,6.004084995354743,0
1,4,0.55,0.7,124,29291,32493,0,1.1093168550066574,6.074490415458471,0
1,4,0.55,0.7,125,29528,32767,0,1.1096924952587375,6.077431159988419,1
1,4,0.55,0.7,126,29764,32767,0,1.1008936970837253,6.008285886430116,1
1,4,0.55,0.7,127,30000,32767,0,1.0922333333333334,5.939686709347187,1
2,0,0.7,-0.7,0,0,0,0,0.0,0.0,0
2,0,0.7,-0.7,1,236,165,0,0.6991525423728814,0.0,0
2,0,0.7,-0.7,2,472,330,0,0.6991525423728814,0.0,0
2,0,0.7,-0.7,3,709,496,0,0.6995768688293371,0.0,0
2,0,0.7,-0.7,4,945,661,0,0.6994708994708995,0.0,0
2,0,0.7,-0.7,5,1181,826,0,0.6994072819644369,0.0,0
2,0,0.7,-0.7,6,1417,990,0,0.6986591390261115,-0.009296107135557303,0
2,0,0.7,-0.7,7,1654,1155,0,0.6983071342200725,-0.013673413904643876,0
2,0,0.7,-0.7,8,1890,1319,0,0.6978835978835979,-0.018943166674925144,0
2,0,0.7,-0.7,9,2126,1482,0,0.6970837253057385,-0.028904125016720357,0
2,0,0.7,-0.7,10,2362,1645,0,0.6964436917866215,-0.0368828139674071,0
2,0,0.7,-0.7,11,2598,1807,0,0.6955350269438029,-0.04822287765889331,0
2,0,0.7,-0.7,12,2835,1970,0,0.6948853615520282,-0.05633973548399812,0
2,0,0.7,-0.7,13,3071,2131,0,0.6939107782481276,-0.06853032871468737,0
2,0,0.7,-0.7,14,3307,2291,0,0.6927729059570608,-0.08278510862345559,0
2,0,0.7,-0.7,15,3543,2451,0,0.6917866215071973,-0.09515981575933459,0
2,0,0.7,-0.7,16,3780,2611,0,0.6907407407407408,-0.10830155442296599,0
2,0,0.7,-0.7,17,4016,2769,0,0.68949203187251,-0.12401796196511701,0
2,0,0.7,-0.7,18,4252,2926,0,0.6881467544684854,-0.14098167537669087,0
2,0,0.7,-0.7,19,4488,3083,0,0.6869429590017825,-0.156189464569284,0
2,0,0.7,-0.7,20,4724,3238,0,0.6854360711261642,-0.17526388461979386,0
2,0,0.7,-0.7,21,4961,3393,0,0.6839346905865753,-0.19431034195870545,0
2,0,0.7,-0.7,22,5197,3546,0,0.6823167211852992,-0.21488270529655934,0
2,0,0.7,-0.7,23,5433,3699,0,0.6808393152954169,-0.23371046850388427,0
2,0,0.7,-0.7,24,5669,3850,0,0.679132122067384,-0.2555175437867349,0
2,0,0.7,-0.7,25,5906,4000,0,0.6772773450728073,-0.279272020159293,0
2,0,0.7,-0.7,26,6142,4148,0,0.6753500488440247,-0.30402428193828374,0
2,0,0.7,-0.7,27,6378,4296,0,0.6735653809971778,-0.32700783844617254,0
2,0,0.7,-0.7,28,6614,4441,0,0.6714544904747505,-0.35427134221751144,0
2,0,0.7,-0.7,29,6850,4586,0,0.6694890510948905,-0.37973341610745837,0
2,0,0.7,-0.7,30,7087,4729,0,0.6672781148581911,-0.40846536905915365,0
2,0,0.7,-0.7,31,7323,4870,0,0.6650279939915336,-0.43780445258168244,0
2,0,0.7,-0.7,32,7559,5010,0,0.6627860828151871,-0.46713538362181334,0
2,0,0.7,-0.7,33,7795,5148,0,0.6604233483001924,-0.4981546199875758,0
2,0,0.7,-0.7,34,8031,5284,0,0.6579504420371062,-0.530739333419458,0
2,0,0.7,-0.7,35,8268,5419,0,0.655418480890179,-0.5642293329945435,0
2,0,0.7,-0.7,36,8504,5552,0,0.6528692380056444,-0.5980788755061849,0
2,0,0.7,-0.7,37,8740,5683,0,0.6502288329519451,-0.6332785259308011,0
2,0,0.7,-0.7,38,8976,5812,0,0.6475044563279857,-0.6697477598593946,0
2,0,0.7,-0.7,39,9213,5939,0,0.6446325843916205,-0.7083579118515431,0
2,0,0.7,-0.7,40,9449,6064,0,0.6417610329135358,-0.747136121446753,0
2,0,0.7,-0.7,41,9685,6187,0,0.6388229220443985,-0.786993174839924,0
2,0,0.7,-0.7,42,9921,6308,0,0.6358230017135369,-0.8278782936673499,0
2,0,0.7,-0.7,43,10157,6427,0,0.6327655803879099,-0.8697460449692014,0
2,0,0.7,-0.7,44,10394,6544,0,0.6295939965364633,-0.913391430608831,0
2,0,0.7,-0.7,45,10630,6658,0,0.6263405456255879,-0.9583924681903123,0
2,0,0.7,-0.7,46,10866,6770,0,0.6230443585496043,-1.0042236343885025,0
2,0,0.7,-0.7,47,11102,6879,0,0.6196180868312016,-1.0521212650621588,0
2,0,0.7,-0.7,48,11339,6987,0,0.616191904047976,-1.1002832349469442,0
2,0,0.7,-0.7,49,11575,7092,0,0.6126997840172786,-1.149648449359559,0
2,0,0.7,-0.7,50,11811,7194,0,0.6090932181864364,-1.2009277146853423,0
2,0,0.7,-0.7,51,12047,7293,0,0.605378932514319,-1.2540569297137258,0
2,0,0.7,-0.7,52,12283,7390,0,0.601644549377188,-1.3078032631982464,0
2,0,0.7,-0.7,53,12520,7485,0,0.5978434504792333,-1.3628534780441417,0
2,0,0.7,-0.7,54,12756,7576,0,0.5939165882721856,-1.4200938856514393,0
2,0,0.7,-0.7,55,12992,7665,0,0.5899784482758621,-1.4778800482714702,0
2,0,0.7,-0.7,56,13228,7751,0,0.5859540368914424,-1.5373319811920227,0
2,0,0.7,-0.7,57,13465,7834,0,0.5818046787968808,-1.5990588048509915,0
2,0,0.7,-0.7,58,13701,7914,0,0.577622071381651,-1.66172740207043,0
2,0,0.7,-0.7,59,13937,7991,0,0.5733658606586783,-1.7259663816400503,0
2,0,0.7,-0.7,60,14173,8065,0,0.5690397234177662,-1.7917513021243667,0
2,0,0.7,-0.7,61,14409,8136,0,0.5646470955652717,-1.8590610230160765,0
2,0,0.7,-0.7,62,14646,8204,0,0.5601529427830124,-1.9284705562274196,0
2,0,0.7,-0.7,63,14882,8269,0,0.5556376831071093,-1.9987691595747739,0
2,0,0.7,-0.7,64,15118,8330,0,0.5509988093663183,-2.0715897861105987,0
2,0,0.7,-0.7,65,15354,8388,0,0.5463071512309496,-2.145865283687805,0
2,0,0.7,-0.7,66,15591,8443,0,0.5415303700853056,-2.222146639523381,0
2,0,0.7,-0.7,67,15827,8495,0,0.5367410121943514,-2.2993073772283905,0
2,0,0.7,-0.7,68,16063,8542,0,0.5317811118720039,-2.3799448395080764,0
2,0,0.7,-0.7,69,16299,8587,0,0.5268421375544512,-2.4609929312305887,0
2,0,0.7,-0.7,70,16535,8628,0,0.5218022376776534,-2.544484250521633,0
2,0,0.7,-0.7,71,16772,8665,0,0.5166348676365371,-2.6309287277692444,0
2,0,0.7,-0.7,72,17008,8698,0,0.511406396989652,-2.719279871135435,0
2,0,0.7,-0.7,73,17244,8728,0,0.5061470656460219,-2.809068526168647,0
2,0,0.7,-0.7,74,17480,8754,0,0.5008009153318078,-2.901300714563127,0
2,0,0.7,-0.7,75,17717,8777,0,0.49539989840266413,-2.995484730455755,0
2,0,0.7,-0.7,76,17953,8795,0,0.48989026903581573,-3.0926267359771087,0
2,0,0.7,-0.7,77,18189,8810,0,0.4843586783220628,-3.1912612849889666,0
2,0,0.7,-0.7,78,18425,8820,0,0.47869742198100407,-3.293381222122735,0
2,0,0.7,-0.7,79,18661,8827,0,0.47301859493060394,-3.3970387198877425,0
2,0,0.7,-0.7,80,18898,8829,0,0.4671922954810033,-3.504689550820852,0
2,0,0.7,-0.7,81,19134,8827,0,0.46132538935925577,-3.6144558549226358,0
2,0,0.7,-0.7,82,19370,8821,0,0.45539494062984,-3.7268389669627715,0
2,0,0.7,-0.7,83,19606,8811,0,0.4494032439049271,-3.841878935326723,0
2,0,0.7,-0.7,84,19843,8797,0,0.44333014161165146,-3.960057802366502,0
2,0,0.7,-0.7,85,20079,8778,0,0.43717316599432243,-4.081533058421511,0
2,0,0.7,-0.7,86,20315,8755,0,0.4309623430962343,-4.205816518996658,0
2,0,0.7,-0.7,87,20551,8728,0,0.42469952800350347,-4.332967427518383,0
2,0,0.7,-0.7,88,20787,8696,0,0.4183383845672776,-4.464048693634016,0
2,0,0.7,-0.7,89,21024,8659,0,0.4118626331811263,-4.599555158863534,0
2,0,0.7,-0.7,90,21260,8618,0,0.40536218250235184,-4.7377384028359275,0
2,0,0.7,-0.7,91,21496,8572,0,0.39877186453293634,-4.880112815243768,0
2,0,0.7,-0.7,92,21732,8522,0,0.3921406221240567,-5.0257663240823245,0
2,0,0.7,-0.7,93,21969,8466,0,0.3853611907688106,-5.177243488507789,0
2,0,0.7,-0.7,94,22205,8406,0,0.37856338662463407,-5.331830830942879,0
2,0,0.7,-0.7,95,22441,8342,0,0.371730315048349,-5.490043398729988,0
2,0,0.7,-0.7,96,22677,8272,0,0.36477488203907044,-5.65410448036263,0
2,0,0.7,-0.7,97,22913,8197,0,0.3577445118491686,-5.823143394524366,0
2,0,0.7,-0.7,98,23150,8117,0,0.35062634989200864,-5.9977119818746765,0
2,0,0.7,-0.7,99,23386,8033,0,0.3434961087830326,-6.176166561779315,0
2,0,0.7,-0.7,100,23622,7943,0,0.33625433917534503,-6.361245046626992,0
2,0,0.7,-0.7,101,23858,7848,0,0.3289462654036382,-6.552103791651348,0
2,0,0.7,-0.7,102,24094,7748,0,0.3215738358097452,-6.74898887331185,0
2,0,0.7,-0.7,103,24331,7642,0,0.31408491225185975,-6.953661501642675,0
2,0,0.7,-0.7,104,24567,7531,0,0.3065494362356006,-7.164592558774939,0
2,0,0.7,-0.7,105,24803,7415,0,0.29895577147925656,-7.382464152283842,0
2,0,0.7,-0.7,106,25039,7294,0,0.2913055633212189,-7.6076274178466265,0
2,0,0.7,-0.7,107,25276,7166,0,0.28351004905839533,-7.843233851374522,0
2,0,0.7,-0.7,108,25512,7034,0,0.27571338977735965,-8.085445839216929,0
2,0,0.7,-0.7,109,25748,6896,0,0.2678266273108591,-8.337527946942853,0
2,0,0.7,-0.7,110,25984,6752,0,0.25985221674876846,-8.600074473007002,0
2,0,0.7,-0.7,111,26220,6603,0,0.25183066361556067,-8.872430795758447,0
2,0,0.7,-0.7,112,26457,6447,0,0.2436784215897494,-9.158261536369746,0
2,0,0.7,-0.7,113,26693,6287,0,0.23552991420971792,-9.453681516333038,0
2,0,0.7,-0.7,114,26929,6120,0,0.2272642875710201,-9.763979077647571,0
2,0,0.7,-0.7,115,27165,5948,0,0.21895821829560097,-10.087377984533807,0
2,0,0.7,-0.7,116,27402,5768,0,0.21049558426392234,-10.42974319972278,0
2,0,0.7,-0.7,117,27638,5584,0,0.20204066864461973,-10.785827051717549,0
2,0,0.7,-0.7,118,27874,5394,0,0.1935136686517902,-11.160370065912852,0
2,0,0.7,-0.7,119,28110,5197,0,0.18488082532906439,-11.556765569828972,0
2,0,0.7,-0.7,120,28346,4995,0,0.17621533902490652,-11.973728798663574,0
2,0,0.7,-0.7,121,28583,4785,0,0.167407200083966,-12.419120338018757,0
2,0,0.7,-0.7,122,28819,4570,0,0.15857593948436796,-12.8898571329752,0
2,0,0.7,-0.7,123,29055,4349,0,0.1496816382722423,-13.39123243632647,0
2,0,0.7,-0.7,124,29291,4121,0,0.140691680038237,-13.929234680171628,0
2,0,0.7,-0.7,125,29528,3886,0,0.13160390138173936,-14.50922771261409,0
2,0,0.7,-0.7,126,29764,3646,0,0.12249697621287461,-15.132095625068517,0
2,0,0.7,-0.7,127,30000,3399,0,0.1133,-15.810004796869404,0
2,1,0.7,-0.35,0,0,0,0,0.0,0.0,0
2,1,0.7,-0.35,1,236,165,0,0.6991525423728814,0.0,0
2,1,0.7,-0.35,2,472,330,0,0.6991525423728814,0.0,0
2,1,0.7,-0.35,3,709,496,0,0.6995768688293371,0.0,0
2,1,0.7,-0.35,4,945,661,0,0.6994708994708995,0.0,0
2,1,0.7,-0.35,5,1181,826,0,0.6994072819644369,0.0,0
2,1,0.7,-0.35,6,1417,991,0,0.6993648553281581,-0.0005269093810504497,0
2,1,0.7,-0.35,7,1654,1156,0,0.6989117291414753,-0.006156416777700203,0
2,1,0.7,-0.35,8,1890,1321,0,0.698941798941799,-0.0057827253116863875,0
2,1,0.7,-0.35,9,2126,1485,0,0.6984948259642522,-0.011339124818283215,0
2,1,0.7,-0.35,10,2362,1649,0,0.6981371718882303,-0.015787746796892304,0
2,1,0.7,-0.35,11,2598,1813,0,0.6978444957659738,-0.01942984696735621,0
2,1,0.7,-0.35,12,2835,1977,0,0.6973544973544974,-0.025530872442409282,0
2,1,0.7,-0.35,13,3071,2140,0,0.696841419732986,-0.03192385601490993,0
2,1,0.7,-0.35,14,3307,2303,0,0.6964015724221349,-0.03740813312678315,0
2,1,0.7,-0.35,15,3543,2466,0,0.6960203217612193,-0.042164595606635775,0
2,1,0.7,-0.35,16,3780,2628,0,0.6952380952380952,-0.05193177312699221,0
2,1,0.7,-0.35,17,4016,2790,0,0.6947211155378487,-0.0583930114046552,0
2,1,0.7,-0.35,18,4252,2951,0,0.6940263405456256,-0.06708392116334091,0
2,1,0.7,-0.35,19,4488,3112,0,0.6934046345811051,-0.07486819274642251,0
2,1,0.7,-0.35,20,4724,3272,0,0.6926333615580017,-0.08453487298118427,0
2,1,0.7,-0.35,21,4961,3433,0,0.6919975811328362,-0.09251146634605653,0
2,1,0.7,-0.35,22,5197,3592,0,0.6911679815278045,-0.10293077068920345,0
2,1,0.7,-0.35,23,5433,3751,0,0.6904104546291183,-0.11245581179730992,0
2,1,0.7,-0.35,24,5669,3909,0,0.6895396013406244,-0.12341872531180684,0
2,1,0.7,-0.35,25,5906,4067,0,0.6886217406027768,-0.1349883986267905,0
2,1,0.7,-0.35,26,6142,4224,0,0.68772386844676,-0.14632104576323257,0
2,1,0.7,-0.35,27,6378,4380,0,0.6867356538099718,-0.15881108219416493,0
2,1,0.7,-0.35,28,6614,4536,0,0.6858179618990021,-0.1704258879940257,0
2,1,0.7,-0.35,29,6850,4690,0,0.6846715328467153,-0.18495756968419433,0
2,1,0.7,-0.35,30,7087,4845,0,0.6836461126005362,-0.19797602163199676,0
2,1,0.7,-0.35,31,7323,4998,0,0.6825071691929537,-0.2124586410657448,0
2,1,0.7,-0.35,32,7559,5151,0,0.6814393438285488,-0.2260589033551473,0
2,1,0.7,-0.35,33,7795,5302,0,0.6801796023091725,-0.2421309166930664,0
2,1,0.7,-0.35,34,8031,5453,0,0.6789938986427593,-0.2572855585328246,0
2,1,0.7,-0.35,35,8268,5603,0,0.6776729559748428,-0.27419990389099363,0
2,1,0.7,-0.35,36,8504,5752,0,0.676387582314205,-0.290690476945632,0
2,1,0.7,-0.35,37,8740,5900,0,0.6750572082379863,-0.307791413982525,0
2,1,0.7,-0.35,38,8976,6048,0,0.6737967914438503,-0.32402422251606894,0
2,1,0.7,-0.35,39,9213,6194,0,0.6723108650819494,-0.34320039697661625,0
2,1,0.7,-0.35,40,9449,6339,0,0.6708646417610329,-0.3619049384871794,0
2,1,0.7,-0.35,41,9685,6483,0,0.6693856479091378,-0.38107506318186574,0
2,1,0.7,-0.35,42,9921,6627,0,0.6679770184457212,-0.3993725749827064,0
2,1,0.7,-0.35,43,10157,6768,0,0.6663384857733583,-0.4207050425578598,0
2,1,0.7,-0.35,44,10394,6910,0,0.6648066192033866,-0.44069629639019364,0
2,1,0.7,-0.35,45,10630,7050,0,0.6632173095014111,-0.46148594477530885,0
2,1,0.7,-0.35,46,10866,7188,0,0.6615129762562121,-0.4838356393526644,0
2,1,0.7,-0.35,47,11102,7325,0,0.6597910286434877,-0.5064748735312425,0
2,1,0.7,-0.35,48,11339,7462,0,0.6580827233442103,-0.5289932059375999,0
2,1,0.7,-0.35,49,11575,7597,0,0.656328293736501,-0.5521804598514658,0
2,1,0.7,-0.35,50,11811,7731,0,0.6545593091186183,-0.5756229189238439,0
2,1,0.7,-0.35,51,12047,7863,0,0.6526936166680501,-0.6004156876484316,0
